Label,NodeID,Value,Timestamp,packet_size
1,s3_f1,0,13959,128
1,s4_f1,0,13959,128
1,s2_h2,0,13959,128
1,s3_h2,0,13959,128
1,s4_h2,0,13959,128
0,s1_f2,85,13959,128
1,s2_f2,0,13959,128
1,s3_f2,0,13959,128
1,s4_f2,0,13959,128
1,s1_h3,0,13959,128
1,s2_h3,0,13959,128
1,s3_h3,0,13959,128
0,s4_h3,97,13959,128
1,s1_f3,0,13959,128
1,s2_f3,0,13959,128
1,s3_f3,0,13959,128
1,s4_f3,0,13959,128
1,s1_h4,0,13959,128
1,s2_h4,0,13959,128
1,s3_h4,0,13959,128
1,s4_h4,0,13959,128
1,s2_f4,0,13959,128
1,s3_f4,0,13959,128
1,s4_f4,0,13959,128
1,s2_h5,0,13959,128
1,s3_h5,0,13959,128
1,s4_h5,0,13959,128
1,s1_f5,0,13959,128
1,s2_f5,0,13959,128
1,s3_f5,0,13959,128
1,s4_f5,0,13959,128
1,s1_h2,0,13959,128
1,s1_h5,0,13959,128
1,s2_h1,97,13960,128
1,s3_h1,96,13960,128
1,s4_h1,96,13960,128
1,s1_f1,0,13960,128
1,s2_f1,0,13960,128
1,s3_f1,0,13960,128
1,s4_f1,0,13960,128
1,s1_h2,0,13960,128
1,s2_h2,0,13960,128
1,s3_h2,0,13960,128
1,s4_h2,0,13960,128
1,s1_f2,0,13960,128
1,s2_f2,0,13960,128
1,s3_f2,0,13960,128
1,s4_f2,0,13960,128
1,s2_h3,0,13960,128
1,s3_h3,0,13960,128
1,s4_h3,0,13960,128
1,s1_f3,0,13960,128
1,s2_f3,0,13960,128
1,s3_f3,0,13960,128
1,s4_f3,0,13960,128
1,s1_h4,0,13960,128
1,s2_h4,0,13960,128
1,s3_h4,0,13960,128
1,s4_h4,0,13960,128
1,s2_f4,0,13960,128
1,s3_f4,0,13960,128
1,s4_f4,0,13960,128
1,s1_h5,0,13960,128
1,s2_h5,0,13960,128
1,s3_h5,0,13960,128
0,s4_h5,85,13960,128
1,s1_f5,0,13960,128
1,s2_f5,0,13960,128
1,s3_f5,0,13960,128
1,s4_f5,0,13960,128
1,s2_h1,97,13961,128
1,s3_h1,96,13961,128
1,s4_h1,96,13961,128
1,s1_f1,0,13961,128
1,s2_f1,0,13961,128
1,s3_f1,0,13961,128
1,s4_f1,0,13961,128
1,s1_h2,0,13961,128
1,s2_h2,0,13961,128
1,s3_h2,0,13961,128
1,s4_h2,0,13961,128
1,s1_f2,0,13961,128
1,s2_f2,0,13961,128
1,s3_f2,0,13961,128
1,s4_f2,0,13961,128
1,s2_h3,0,13961,128
1,s3_h3,0,13961,128
1,s4_h3,0,13961,128
1,s1_f3,0,13961,128
1,s2_f3,0,13961,128
1,s3_f3,0,13961,128
1,s4_f3,0,13961,128
1,s1_h4,0,13961,128
1,s2_h4,0,13961,128
1,s3_h4,0,13961,128
1,s4_h4,0,13961,128
1,s2_f4,0,13961,128
1,s3_f4,0,13961,128
1,s4_f4,0,13961,128
1,s1_h5,0,13961,128
1,s2_h5,0,13961,128
1,s3_h5,0,13961,128
0,s4_h5,89,13961,128
1,s1_f5,0,13961,128
1,s2_f5,0,13961,128
1,s3_f5,0,13961,128
1,s4_f5,0,13961,128
0,s1_h1,15,13962,128
1,s2_h1,97,13962,128
1,s3_h1,96,13962,128
1,s4_h1,96,13962,128
1,s1_f1,0,13962,128
1,s2_f1,0,13962,128
1,s3_f1,0,13962,128
1,s4_f1,0,13962,128
1,s1_h2,0,13962,128
1,s2_h2,0,13962,128
1,s3_h2,0,13962,128
1,s4_h2,0,13962,128
1,s1_f2,0,13962,128
1,s2_f2,0,13962,128
1,s3_f2,0,13962,128
1,s4_f2,0,13962,128
0,s1_h3,99,13962,128
1,s2_h3,0,13962,128
1,s3_h3,0,13962,128
1,s4_h3,0,13962,128
1,s1_f3,0,13962,128
1,s2_f3,0,13962,128
1,s3_f3,0,13962,128
1,s4_f3,0,13962,128
1,s1_h4,0,13962,128
1,s2_h4,0,13962,128
1,s3_h4,0,13962,128
1,s4_h4,0,13962,128
0,s1_f4,92,13962,128
1,s2_f4,0,13962,128
1,s3_f4,0,13962,128
1,s4_f4,0,13962,128
1,s1_h5,0,13962,128
1,s2_h5,0,13962,128
1,s3_h5,0,13962,128
0,s4_h5,89,13962,128
1,s1_f5,0,13962,128
1,s2_f5,0,13962,128
1,s3_f5,0,13962,128
1,s4_f5,0,13962,128
0,s1_h1,11,13963,128
1,s2_h1,97,13963,128
1,s3_h1,96,13963,128
1,s4_h1,96,13963,128
1,s1_f1,0,13963,128
1,s2_f1,0,13963,128
1,s3_f1,0,13963,128
1,s4_f1,0,13963,128
1,s1_h2,0,13963,128
1,s2_h2,0,13963,128
1,s3_h2,0,13963,128
1,s4_h2,0,13963,128
1,s1_f2,0,13963,128
1,s2_f2,0,13963,128
1,s3_f2,0,13963,128
1,s4_f2,0,13963,128
0,s1_h3,81,13963,128
1,s2_h3,0,13963,128
1,s3_h3,0,13963,128
1,s4_h3,0,13963,128
1,s1_f3,0,13963,128
1,s2_f3,0,13963,128
1,s3_f3,0,13963,128
1,s4_f3,0,13963,128
1,s1_h4,0,13963,128
1,s2_h4,0,13963,128
1,s3_h4,0,13963,128
1,s4_h4,0,13963,128
0,s1_f4,88,13963,128
1,s2_f4,0,13963,128
1,s3_f4,0,13963,128
1,s4_f4,0,13963,128
1,s1_h5,0,13963,128
1,s2_h5,0,13963,128
1,s3_h5,0,13963,128
0,s4_h5,96,13963,128
1,s1_f5,0,13963,128
1,s2_f5,0,13963,128
1,s3_f5,0,13963,128
1,s4_f5,0,13963,128
0,s1_h1,4,13964,128
1,s2_h1,97,13964,128
1,s3_h1,96,13964,128
1,s4_h1,96,13964,128
1,s1_f1,0,13964,128
1,s2_f1,0,13964,128
1,s3_f1,0,13964,128
1,s4_f1,0,13964,128
1,s1_h2,0,13964,128
1,s2_h2,0,13964,128
1,s3_h2,0,13964,128
1,s4_h2,0,13964,128
1,s1_f2,0,13964,128
1,s2_f2,0,13964,128
1,s3_f2,0,13964,128
1,s4_f2,0,13964,128
0,s1_h3,100,13964,128
1,s2_h3,0,13964,128
1,s3_h3,0,13964,128
1,s4_h3,0,13964,128
1,s1_f3,0,13964,128
1,s2_f3,0,13964,128
1,s3_f3,0,13964,128
1,s4_f3,0,13964,128
1,s1_h4,0,13964,128
1,s2_h4,0,13964,128
1,s3_h4,0,13964,128
1,s4_h4,0,13964,128
0,s1_f4,100,13964,128
1,s2_f4,0,13964,128
1,s3_f4,0,13964,128
1,s4_f4,0,13964,128
1,s1_h5,0,13964,128
1,s2_h5,0,13964,128
1,s3_h5,0,13964,128
0,s4_h5,94,13964,128
1,s1_f5,0,13964,128
1,s2_f5,0,13964,128
1,s3_f5,0,13964,128
1,s4_f5,0,13964,128
0,s1_h1,12,13965,128
1,s2_h1,97,13965,128
1,s3_h1,96,13965,128
1,s4_h1,96,13965,128
1,s1_f1,0,13965,128
1,s2_f1,0,13965,128
1,s3_f1,0,13965,128
1,s4_f1,0,13965,128
1,s1_h2,0,13965,128
1,s2_h2,0,13965,128
1,s3_h2,0,13965,128
1,s4_h2,0,13965,128
1,s1_f2,0,13965,128
1,s2_f2,0,13965,128
1,s3_f2,0,13965,128
1,s4_f2,0,13965,128
0,s1_h3,99,13965,128
1,s2_h3,0,13965,128
1,s3_h3,0,13965,128
1,s4_h3,0,13965,128
1,s1_f3,0,13965,128
1,s2_f3,0,13965,128
1,s3_f3,0,13965,128
1,s4_f3,0,13965,128
1,s1_h4,0,13965,128
1,s2_h4,0,13965,128
1,s3_h4,0,13965,128
1,s4_h4,0,13965,128
0,s1_f4,93,13965,128
1,s2_f4,0,13965,128
1,s3_f4,0,13965,128
1,s4_f4,0,13965,128
1,s1_h5,0,13965,128
1,s2_h5,0,13965,128
1,s3_h5,0,13965,128
0,s4_h5,94,13965,128
1,s1_f5,0,13965,128
1,s2_f5,0,13965,128
1,s3_f5,0,13965,128
1,s4_f5,0,13965,128
1,s2_h1,97,13966,128
1,s3_h1,96,13966,128
1,s4_h1,96,13966,128
1,s1_f1,0,13966,128
1,s2_f1,0,13966,128
1,s3_f1,0,13966,128
1,s4_f1,0,13966,128
1,s1_h2,0,13966,128
1,s2_h2,0,13966,128
1,s3_h2,0,13966,128
1,s4_h2,0,13966,128
1,s1_f2,0,13966,128
1,s2_f2,0,13966,128
1,s3_f2,0,13966,128
