NodeID,Timestamp,Value
s1_f3,9380,1
s2_f3,9380,1
s3_f3,9380,1
s4_f3,9380,1
s1_h4,9380,1
s2_h4,9380,1
s3_h4,9380,1
s4_h4,9380,1
s1_f4,9380,1
s2_f4,9380,1
s3_f4,9380,1
s4_f4,9380,1
s1_h5,9380,1
s2_h5,9380,1
s3_h5,9380,1
s4_h5,9380,1
s1_f5,9380,1
s2_f5,9380,1
s3_f5,9380,1
s4_f5,9380,1
s1_h1,9520,65
s2_h1,9520,66
s3_h1,9520,65
s4_h1,9520,65
s1_f1,9520,1
s2_f1,9520,1
s3_f1,9520,1
s4_f1,9520,1
s1_h2,9520,1
s2_h2,9520,1
s3_h2,9520,1
s4_h2,9520,1
s1_f2,9520,1
s2_f2,9520,1
s3_f2,9520,1
s4_f2,9520,1
s1_h3,9520,1
s2_h3,9520,1
s3_h3,9520,1
s4_h3,9520,1
s1_f3,9520,1
s2_f3,9520,1
s3_f3,9520,1
s4_f3,9520,1
s1_h4,9520,1
s2_h4,9520,1
s3_h4,9520,1
s4_h4,9520,1
s1_f4,9520,1
s2_f4,9520,1
s3_f4,9520,1
s4_f4,9520,1
s1_h5,9520,1
s2_h5,9520,1
s3_h5,9520,1
s4_h5,9520,1
s1_f5,9520,1
s2_f5,9520,1
s3_f5,9520,1
s4_f5,9520,1
s1_h1,9660,66
s2_h1,9660,67
s3_h1,9660,66
s4_h1,9660,66
s1_f1,9660,1
s2_f1,9660,1
s3_f1,9660,1
s4_f1,9660,1
s1_h2,9660,1
s2_h2,9660,1
s3_h2,9660,1
s4_h2,9660,1
s1_f2,9660,1
s2_f2,9660,1
s3_f2,9660,1
s4_f2,9660,1
s1_h3,9660,1
s2_h3,9660,1
s3_h3,9660,1
s4_h3,9660,1
s1_f3,9660,1
s2_f3,9660,1
s3_f3,9660,1
s4_f3,9660,1
s1_h4,9660,1
s2_h4,9660,1
s3_h4,9660,1
s4_h4,9660,1
s1_f4,9660,1
s2_f4,9660,1
s3_f4,9660,1
s4_f4,9660,1
s1_h5,9660,1
s2_h5,9660,1
s3_h5,9660,1
s4_h5,9660,1
s1_f5,9660,1
s2_f5,9660,1
s3_f5,9660,1
s4_f5,9660,1
s1_h1,9800,67
s2_h1,9800,68
s3_h1,9800,67
s4_h1,9800,67
s1_f1,9800,1
s2_f1,9800,1
s3_f1,9800,1
s4_f1,9800,1
s1_h2,9800,1
s2_h2,9800,1
s3_h2,9800,1
s4_h2,9800,1
s1_f2,9800,1
s2_f2,9800,1
s3_f2,9800,1
s4_f2,9800,1
s1_h3,9800,1
s2_h3,9800,1
s3_h3,9800,1
s4_h3,9800,1
s1_f3,9800,1
s2_f3,9800,1
s3_f3,9800,1
s4_f3,9800,1
s1_h4,9800,1
s2_h4,9800,1
s3_h4,9800,1
s4_h4,9800,1
s1_f4,9800,1
s2_f4,9800,1
s3_f4,9800,1
s4_f4,9800,1
s1_h5,9800,1
s2_h5,9800,1
s3_h5,9800,1
s4_h5,9800,1
s1_f5,9800,1
s2_f5,9800,1
s3_f5,9800,1
s4_f5,9800,1
s1_h1,9940,68
s2_h1,9940,69
s3_h1,9940,68
s4_h1,9940,68
s1_f1,9940,1
s2_f1,9940,1
s3_f1,9940,1
s4_f1,9940,1
s1_h2,9940,1
s2_h2,9940,1
s3_h2,9940,1
s4_h2,9940,1
s1_f2,9940,1
s2_f2,9940,1
s3_f2,9940,1
s4_f2,9940,1
s1_h3,9940,1
s2_h3,9940,1
s3_h3,9940,1
s4_h3,9940,1
s1_f3,9940,1
s2_f3,9940,1
s3_f3,9940,1
s4_f3,9940,1
s1_h4,9940,1
s2_h4,9940,1
s3_h4,9940,1
s4_h4,9940,1
s1_f4,9940,1
s2_f4,9940,1
s3_f4,9940,1
s4_f4,9940,1
s1_h5,9940,1
s2_h5,9940,1
s3_h5,9940,1
s4_h5,9940,1
s1_f5,9940,1
s2_f5,9940,1
s3_f5,9940,1
s4_f5,9940,1
s1_h1,10080,69
s2_h1,10080,70
s3_h1,10080,69
s4_h1,10080,69
s1_f1,10080,1
s2_f1,10080,1
s3_f1,10080,1
s4_f1,10080,1
s1_h2,10080,1
s2_h2,10080,1
s3_h2,10080,1
s4_h2,10080,1
s1_f2,10080,1
s2_f2,10080,1
s3_f2,10080,1
s4_f2,10080,1
s1_h3,10080,1
s2_h3,10080,1
s3_h3,10080,1
s4_h3,10080,1
s1_f3,10080,1
s2_f3,10080,1
s3_f3,10080,1
s4_f3,10080,1
s1_h4,10080,1
s2_h4,10080,1
s3_h4,10080,1
s4_h4,10080,1
s1_f4,10080,1
s2_f4,10080,1
s3_f4,10080,1
s4_f4,10080,1
s1_h5,10080,1
s2_h5,10080,1
s3_h5,10080,1
s4_h5,10080,1
s1_f5,10080,1
s2_f5,10080,1
s3_f5,10080,1
s4_f5,10080,1
s1_h1,10220,70
s2_h1,10220,71
s3_h1,10220,70
s4_h1,10220,70
s1_f1,10220,1
s2_f1,10220,1
s3_f1,10220,1
s4_f1,10220,1
s1_h2,10220,1
s2_h2,10220,1
s3_h2,10220,1
s4_h2,10220,1
s1_f2,10220,1
s2_f2,10220,1
s3_f2,10220,1
s4_f2,10220,1
s1_h3,10220,1
s2_h3,10220,1
s3_h3,10220,1
s4_h3,10220,1
s1_f3,10220,1
s2_f3,10220,1
s3_f3,10220,1
s4_f3,10220,1
s1_h4,10220,1
s2_h4,10220,1
s3_h4,10220,1
s4_h4,10220,1
s1_f4,10220,1
s2_f4,10220,1
s3_f4,10220,1
s4_f4,10220,1
s1_h5,10220,1
s2_h5,10220,1
s3_h5,10220,1
s4_h5,10220,1
s1_f5,10220,1
s2_f5,10220,1
s3_f5,10220,1
s4_f5,10220,1
s1_h1,10360,71
s2_h1,10360,72
s3_h1,10360,71
s4_h1,10360,71
s1_f1,10360,1
s2_f1,10360,1
s3_f1,10360,1
s4_f1,10360,1
s1_h2,10360,1
s2_h2,10360,1
s3_h2,10360,1
s4_h2,10360,1
s1_f2,10360,1
s2_f2,10360,1
s3_f2,10360,1
s4_f2,10360,1
s1_h3,10360,1
s2_h3,10360,1
s3_h3,10360,1
s4_h3,10360,1
s1_f3,10360,1
s2_f3,10360,1
s3_f3,10360,1
s4_f3,10360,1
s1_h4,10360,1
s2_h4,10360,1
s3_h4,10360,1
s4_h4,10360,1
s1_f4,10360,1
s2_f4,10360,1
s3_f4,10360,1
s4_f4,10360,1
s1_h5,10360,2
s2_h5,10360,2
s3_h5,10360,2
s4_h5,10360,2
s1_f5,10360,1
s2_f5,10360,1
s3_f5,10360,1
s4_f5,10360,1
s1_h1,10500,72
s2_h1,10500,73
s3_h1,10500,72
s4_h1,10500,72
s1_f1,10500,1
s2_f1,10500,1
s3_f1,10500,1
s4_f1,10500,1
s1_h2,10500,1
s2_h2,10500,1
s3_h2,10500,1
s4_h2,10500,1
s1_f2,10500,1
s2_f2,10500,1
s3_f2,10500,1
s4_f2,10500,1
s1_h3,10500,1
s2_h3,10500,1
s3_h3,10500,1
s4_h3,10500,1
s1_f3,10500,1
s2_f3,10500,1
s3_f3,10500,1
s4_f3,10500,1
s1_h4,10500,1
s2_h4,10500,1
s3_h4,10500,1
s4_h4,10500,1
s1_f4,10500,1
s2_f4,10500,1
s3_f4,10500,1
s4_f4,10500,1
s1_h5,10500,1
s2_h5,10500,1
s3_h5,10500,1
s4_h5,10500,1
s1_f5,10500,1
s2_f5,10500,1
s3_f5,10500,1
s4_f5,10500,1
s1_h1,10640,73
s2_h1,10640,74
s3_h1,10640,73
s4_h1,10640,73
s1_f1,10640,1
s2_f1,10640,1
s3_f1,10640,1
s4_f1,10640,1
s1_h2,10640,1
s2_h2,10640,1
s3_h2,10640,1
s4_h2,10640,1
s1_f2,10640,1
s2_f2,10640,1
s3_f2,10640,1
s4_f2,10640,1
s1_h3,10640,1
s2_h3,10640,1
s3_h3,10640,1
s4_h3,10640,1
s1_f3,10640,1
s2_f3,10640,1
s3_f3,10640,1
s4_f3,10640,1
s1_h4,10640,1
s2_h4,10640,1
s3_h4,10640,1
s4_h4,10640,1
s1_f4,10640,1
s2_f4,10640,1
s3_f4,10640,1
s4_f4,10640,1
s1_h5,10640,1
s2_h5,10640,1
s3_h5,10640,1
s4_h5,10640,1
s1_f5,10640,1
s2_f5,10640,1
s3_f5,10640,1
s4_f5,10640,1
s1_h1,10780,74
s2_h1,10780,75
s3_h1,10780,74
s4_h1,10780,74
s1_f1,10780,1
s2_f1,10780,1
s3_f1,10780,1
s4_f1,10780,1
s1_h2,10780,1
s2_h2,10780,1
s3_h2,10780,1
s4_h2,10780,1
s1_f2,10780,1
s2_f2,10780,1
s3_f2,10780,1
s4_f2,10780,1
s1_h3,10780,1
s2_h3,10780,1
s3_h3,10780,1
s4_h3,10780,1
s1_f3,10780,1
s2_f3,10780,1
s3_f3,10780,1
s4_f3,10780,1
s1_h4,10780,1
s2_h4,10780,1
s3_h4,10780,1
s4_h4,10780,1
s1_f4,10780,1
s2_f4,10780,1
s3_f4,10780,1
s4_f4,10780,1
s1_h5,10780,1
s2_h5,10780,1
s3_h5,10780,1
s4_h5,10780,1
s1_f5,10780,1
s2_f5,10780,1
s3_f5,10780,1
s4_f5,10780,1
s1_h1,10920,75
s2_h1,10920,76
s3_h1,10920,75
s4_h1,10920,75
s1_f1,10920,1
s2_f1,10920,1
s3_f1,10920,1
s4_f1,10920,1
s1_h2,10920,1
s2_h2,10920,1
s3_h2,10920,1
s4_h2,10920,1
s1_f2,10920,1
s2_f2,10920,1
s3_f2,10920,1
s4_f2,10920,1
s1_h3,10920,1
s2_h3,10920,1
s3_h3,10920,1
s4_h3,10920,1
s1_f3,10920,1
s2_f3,10920,1
s3_f3,10920,1
s4_f3,10920,1
s1_h4,10920,1
s2_h4,10920,1
s3_h4,10920,1
s4_h4,10920,1
s1_f4,10920,1
s2_f4,10920,1
s3_f4,10920,1
s4_f4,10920,1
s1_h5,10920,1
s2_h5,10920,1
s3_h5,10920,1
s4_h5,10920,1
s1_f5,10920,1
s2_f5,10920,1
s3_f5,10920,1
s4_f5,10920,1
s1_h1,11060,76
s2_h1,11060,77
s3_h1,11060,76
s4_h1,11060,76
s1_f1,11060,1
s2_f1,11060,1
s3_f1,11060,1
s4_f1,11060,1
s1_h2,11060,1
s2_h2,11060,1
s3_h2,11060,1
s4_h2,11060,1
s1_f2,11060,1
s2_f2,11060,1
s3_f2,11060,1
s4_f2,11060,1
s1_h3,11060,1
s2_h3,11060,1
s3_h3,11060,1
s4_h3,11060,1
s1_f3,11060,1
s2_f3,11060,1
s3_f3,11060,1
s4_f3,11060,1
s1_h4,11060,1
s2_h4,11060,1
s3_h4,11060,1
s4_h4,11060,1
s1_f4,11060,1
s2_f4,11060,1
s3_f4,11060,1
s4_f4,11060,1
s1_h5,11060,1
s2_h5,11060,1
s3_h5,11060,1
s4_h5,11060,1
s1_f5,11060,1
s2_f5,11060,1
s3_f5,11060,1
s4_f5,11060,1
s1_h1,11200,77
s2_h1,11200,78
s3_h1,11200,77
s4_h1,11200,77
s1_f1,11200,1
s2_f1,11200,1
s3_f1,11200,1
s4_f1,11200,1
s1_h2,11200,1
s2_h2,11200,1
s3_h2,11200,1
s4_h2,11200,1
s1_f2,11200,1
s2_f2,11200,1
s3_f2,11200,1
s4_f2,11200,1
s1_h3,11200,1
s2_h3,11200,1
s3_h3,11200,1
s4_h3,11200,1
s1_f3,11200,1
s2_f3,11200,1
s3_f3,11200,1
s4_f3,11200,1
s1_h4,11200,1
s2_h4,11200,1
s3_h4,11200,1
s4_h4,11200,1
s1_f4,11200,1
s2_f4,11200,1
s3_f4,11200,1
s4_f4,11200,1
s1_h5,11200,1
s2_h5,11200,1
s3_h5,11200,1
s4_h5,11200,1
s1_f5,11200,1
s2_f5,11200,1
s3_f5,11200,1
s4_f5,11200,1
s1_h1,11340,78
s2_h1,11340,79
s3_h1,11340,78
s4_h1,11340,78
s1_f1,11340,1
s2_f1,11340,1
s3_f1,11340,1
s4_f1,11340,1
s1_h2,11340,1
s2_h2,11340,1
s3_h2,11340,1
s4_h2,11340,1
s1_f2,11340,1
s2_f2,11340,1
s3_f2,11340,1
s4_f2,11340,1
s1_h3,11340,1
s2_h3,11340,1
s3_h3,11340,1
s4_h3,11340,1
s1_f3,11340,1
s2_f3,11340,1
s3_f3,11340,1
s4_f3,11340,1
s1_h4,11340,1
s2_h4,11340,1
s3_h4,11340,1
s4_h4,11340,1
s1_f4,11340,1
s2_f4,11340,1
s3_f4,11340,1
s4_f4,11340,1
s1_h5,11340,1
s2_h5,11340,1
s3_h5,11340,1
s4_h5,11340,1
s1_f5,11340,1
s2_f5,11340,1
s3_f5,11340,1
s4_f5,11340,1
s1_h1,11480,79
s2_h1,11480,80
s3_h1,11480,79
s4_h1,11480,79
s1_f1,11480,1
s2_f1,11480,1
s3_f1,11480,1
s4_f1,11480,1
s1_h2,11480,1
s2_h2,11480,1
s3_h2,11480,1
s4_h2,11480,1
s1_f2,11480,1
s2_f2,11480,1
s3_f2,11480,1
s4_f2,11480,1
s1_h3,11480,1
s2_h3,11480,1
s3_h3,11480,1
s4_h3,11480,1
s1_f3,11480,1
s2_f3,11480,1
s3_f3,11480,1
s4_f3,11480,1
s1_h4,11480,1
s2_h4,11480,1
s3_h4,11480,1
s4_h4,11480,1
s1_f4,11480,1
s2_f4,11480,1
s3_f4,11480,1
s4_f4,11480,1
s1_h5,11480,1
s2_h5,11480,1
s3_h5,11480,1
s4_h5,11480,1
s1_f5,11480,1
s2_f5,11480,1
s3_f5,11480,1
s4_f5,11480,1
s1_h1,11620,80
s2_h1,11620,81
s3_h1,11620,80
s4_h1,11620,80
s1_f1,11620,1
s2_f1,11620,1
s3_f1,11620,1
s4_f1,11620,1
s1_h2,11620,1
s2_h2,11620,1
s3_h2,11620,1
s4_h2,11620,1
s1_f2,11620,1
s2_f2,11620,1
s3_f2,11620,1
s4_f2,11620,1
s1_h3,11620,1
s2_h3,11620,1
s3_h3,11620,1
s4_h3,11620,1
s1_f3,11620,1
s2_f3,11620,1
s3_f3,11620,1
s4_f3,11620,1
s1_h4,11620,1
s2_h4,11620,1
s3_h4,11620,1
s4_h4,11620,1
s1_f4,11620,1
s2_f4,11620,1
s3_f4,11620,1
s4_f4,11620,1
s1_h5,11620,1
s2_h5,11620,1
s3_h5,11620,1
s4_h5,11620,1
s1_f5,11620,1
s2_f5,11620,1
s3_f5,11620,1
s4_f5,11620,1
s1_h1,11760,81
s2_h1,11760,82
s3_h1,11760,81
s4_h1,11760,81
s1_f1,11760,1
s2_f1,11760,1
s3_f1,11760,1
s4_f1,11760,1
s1_h2,11760,1
s2_h2,11760,1
s3_h2,11760,1
s4_h2,11760,1
s1_f2,11760,1
s2_f2,11760,1
s3_f2,11760,1
s4_f2,11760,1
s1_h3,11760,1
s2_h3,11760,1
s3_h3,11760,1
s4_h3,11760,1
s1_f3,11760,1
s2_f3,11760,1
s3_f3,11760,1
s4_f3,11760,1
s1_h4,11760,1
s2_h4,11760,1
s3_h4,11760,1
s4_h4,11760,1
s1_f4,11760,1
s2_f4,11760,1
s3_f4,11760,1
s4_f4,11760,1
s1_h5,11760,1
s2_h5,11760,1
s3_h5,11760,1
s4_h5,11760,1
s1_f5,11760,1
s2_f5,11760,1
s3_f5,11760,1
s4_f5,11760,1
s1_h1,11900,82
s2_h1,11900,83
s3_h1,11900,82
s4_h1,11900,82
s1_f1,11900,1
s2_f1,11900,1
s3_f1,11900,1
s4_f1,11900,1
s1_h2,11900,1
s2_h2,11900,1
s3_h2,11900,1
s4_h2,11900,1
s1_f2,11900,1
s2_f2,11900,1
s3_f2,11900,1
s4_f2,11900,1
s1_h3,11900,1
s2_h3,11900,1
s3_h3,11900,1
s4_h3,11900,1
s1_f3,11900,1
s2_f3,11900,1
s3_f3,11900,1
s4_f3,11900,1
s1_h4,11900,1
s2_h4,11900,1
s3_h4,11900,1
s4_h4,11900,1
s1_f4,11900,1
s2_f4,11900,1
s3_f4,11900,1
s4_f4,11900,1
s1_h5,11900,1
s2_h5,11900,1
s3_h5,11900,1
s4_h5,11900,1
s1_f5,11900,1
s2_f5,11900,1
s3_f5,11900,1
s4_f5,11900,1
s1_h1,12040,83
s2_h1,12040,84
s3_h1,12040,83
s4_h1,12040,83
s1_f1,12040,1
s2_f1,12040,1
s3_f1,12040,1
s4_f1,12040,1
s1_h2,12040,1
s2_h2,12040,1
s3_h2,12040,1
s4_h2,12040,1
s1_f2,12040,1
s2_f2,12040,1
s3_f2,12040,1
s4_f2,12040,1
s1_h3,12040,1
s2_h3,12040,1
s3_h3,12040,1
s4_h3,12040,1
s1_f3,12040,1
s2_f3,12040,1
s3_f3,12040,1
s4_f3,12040,1
s1_h4,12040,1
s2_h4,12040,1
s3_h4,12040,1
s4_h4,12040,1
s1_f4,12040,1
s2_f4,12040,1
s3_f4,12040,1
s4_f4,12040,1
s1_h5,12040,1
s2_h5,12040,1
s3_h5,12040,1
s4_h5,12040,1
s1_f5,12040,1
s2_f5,12040,1
s3_f5,12040,1
s4_f5,12040,1
s1_h1,12180,84
s2_h1,12180,85
s3_h1,12180,84
s4_h1,12180,84
s1_f1,12180,1
s2_f1,12180,1
s3_f1,12180,1
s4_f1,12180,1
s1_h2,12180,1
s2_h2,12180,1
s3_h2,12180,1
s4_h2,12180,1
s1_f2,12180,1
s2_f2,12180,1
s3_f2,12180,1
s4_f2,12180,1
s1_h3,12180,1
s2_h3,12180,1
s3_h3,12180,1
s4_h3,12180,1
s1_f3,12180,1
s2_f3,12180,1
s3_f3,12180,1
s4_f3,12180,1
s1_h4,12180,1
s2_h4,12180,1
s3_h4,12180,1
s4_h4,12180,1
s1_f4,12180,1
s2_f4,12180,1
s3_f4,12180,1
s4_f4,12180,1
s1_h5,12180,1
s2_h5,12180,1
s3_h5,12180,1
s4_h5,12180,1
s1_f5,12180,1
s2_f5,12180,1
s3_f5,12180,1
s4_f5,12180,1
s1_h1,12320,85
s2_h1,12320,86
s3_h1,12320,85
s4_h1,12320,85
s1_f1,12320,1
s2_f1,12320,1
s3_f1,12320,1
s4_f1,12320,1
s1_h2,12320,1
s2_h2,12320,1
s3_h2,12320,1
s4_h2,12320,1
s1_f2,12320,1
s2_f2,12320,1
s3_f2,12320,1
s4_f2,12320,1
s1_h3,12320,1
s2_h3,12320,1
s3_h3,12320,1
s4_h3,12320,1
s1_f3,12320,1
s2_f3,12320,1
s3_f3,12320,1
s4_f3,12320,1
s1_h4,12320,1
s2_h4,12320,1
s3_h4,12320,1
s4_h4,12320,1
s1_f4,12320,1
s2_f4,12320,1
s3_f4,12320,1
s4_f4,12320,1
s1_h5,12320,1
s2_h5,12320,1
s3_h5,12320,1
s4_h5,12320,1
s1_f5,12320,1
s2_f5,12320,1
s3_f5,12320,1
s4_f5,12320,1
s1_h1,12460,86
s2_h1,12460,87
s3_h1,12460,86
s4_h1,12460,86
s1_f1,12460,1
s2_f1,12460,1
s3_f1,12460,1
s4_f1,12460,1
s1_h2,12460,1
s2_h2,12460,1
s3_h2,12460,1
s4_h2,12460,1
s1_f2,12460,1
s2_f2,12460,1
s3_f2,12460,1
s4_f2,12460,1
s1_h3,12460,1
s2_h3,12460,1
s3_h3,12460,1
s4_h3,12460,1
s1_f3,12460,1
s2_f3,12460,1
s3_f3,12460,1
s4_f3,12460,1
s1_h4,12460,2
s2_h4,12460,2
s3_h4,12460,2
s4_h4,12460,2
s1_f4,12460,1
s2_f4,12460,1
s3_f4,12460,1
s4_f4,12460,1
s1_h5,12460,1
s2_h5,12460,1
s3_h5,12460,1
s4_h5,12460,1
s1_f5,12460,1
s2_f5,12460,1
s3_f5,12460,1
s4_f5,12460,1
s1_h1,12600,87
s2_h1,12600,88
s3_h1,12600,87
s4_h1,12600,87
s1_f1,12600,1
s2_f1,12600,1
s3_f1,12600,1
s4_f1,12600,1
s1_h2,12600,1
s2_h2,12600,1
s3_h2,12600,1
s4_h2,12600,1
s1_f2,12600,1
s2_f2,12600,1
s3_f2,12600,1
s4_f2,12600,1
s1_h3,12600,1
s2_h3,12600,1
s3_h3,12600,1
s4_h3,12600,1
s1_f3,12600,1
s2_f3,12600,1
s3_f3,12600,1
s4_f3,12600,1
s1_h4,12600,1
s2_h4,12600,1
s3_h4,12600,1
s4_h4,12600,1
s1_f4,12600,1
s2_f4,12600,1
s3_f4,12600,1
s4_f4,12600,1
s1_h5,12600,1
s2_h5,12600,1
s3_h5,12600,1
s4_h5,12600,1
s1_f5,12600,1
s2_f5,12600,1
s3_f5,12600,1
s4_f5,12600,1
s1_h1,12740,88
s2_h1,12740,89
s3_h1,12740,88
s4_h1,12740,88
s1_f1,12740,1
s2_f1,12740,1
s3_f1,12740,1
s4_f1,12740,1
s1_h2,12740,1
s2_h2,12740,1
s3_h2,12740,1
s4_h2,12740,1
s1_f2,12740,1
s2_f2,12740,1
s3_f2,12740,1
s4_f2,12740,1
s1_h3,12740,1
s2_h3,12740,1
s3_h3,12740,1
s4_h3,12740,1
s1_f3,12740,1
s2_f3,12740,1
s3_f3,12740,1
s4_f3,12740,1
s1_h4,12740,1
s2_h4,12740,1
s3_h4,12740,1
s4_h4,12740,1
s1_f4,12740,1
s2_f4,12740,1
s3_f4,12740,1
s4_f4,12740,1
s1_h5,12740,1
s2_h5,12740,1
s3_h5,12740,1
s4_h5,12740,1
s1_f5,12740,1
s2_f5,12740,1
s3_f5,12740,1
s4_f5,12740,1
s1_h1,12880,89
s2_h1,12880,90
s3_h1,12880,89
s4_h1,12880,89
s1_f1,12880,1
s2_f1,12880,1
s3_f1,12880,1
s4_f1,12880,1
s1_h2,12880,1
s2_h2,12880,1
s3_h2,12880,1
s4_h2,12880,1
s1_f2,12880,1
s2_f2,12880,1
s3_f2,12880,1
s4_f2,12880,1
s1_h3,12880,1
s2_h3,12880,1
s3_h3,12880,1
s4_h3,12880,1
s1_f3,12880,1
s2_f3,12880,1
s3_f3,12880,1
s4_f3,12880,1
s1_h4,12880,1
s2_h4,12880,1
s3_h4,12880,1
s4_h4,12880,1
s1_f4,12880,1
s2_f4,12880,1
s3_f4,12880,1
s4_f4,12880,1
s1_h5,12880,1
s2_h5,12880,1
s3_h5,12880,1
s4_h5,12880,1
s1_f5,12880,1
s2_f5,12880,1
s3_f5,12880,1
s4_f5,12880,1
s1_h1,13020,90
s2_h1,13020,91
s3_h1,13020,90
s4_h1,13020,90
s1_f1,13020,1
s2_f1,13020,1
s3_f1,13020,1
s4_f1,13020,1
s1_h2,13020,1
s2_h2,13020,1
s3_h2,13020,1
s4_h2,13020,1
s1_f2,13020,1
s2_f2,13020,1
s3_f2,13020,1
s4_f2,13020,1
s1_h3,13020,1
s2_h3,13020,1
s3_h3,13020,1
s4_h3,13020,1
s1_f3,13020,1
s2_f3,13020,1
s3_f3,13020,1
s4_f3,13020,1
s1_h4,13020,1
s2_h4,13020,1
s3_h4,13020,1
s4_h4,13020,1
s1_f4,13020,1
s2_f4,13020,1
s3_f4,13020,1
s4_f4,13020,1
s1_h5,13020,1
s2_h5,13020,1
s3_h5,13020,1
s4_h5,13020,1
s1_f5,13020,1
s2_f5,13020,1
s3_f5,13020,1
s4_f5,13020,1
s1_h1,13160,91
s2_h1,13160,92
s3_h1,13160,91
s4_h1,13160,91
s1_f1,13160,1
s2_f1,13160,1
s3_f1,13160,1
s4_f1,13160,1
s1_h2,13160,1
s2_h2,13160,1
s3_h2,13160,1
s4_h2,13160,1
s1_f2,13160,1
s2_f2,13160,1
s3_f2,13160,1
s4_f2,13160,1
s1_h3,13160,1
s2_h3,13160,1
s3_h3,13160,1
s4_h3,13160,1
s1_f3,13160,1
s2_f3,13160,1
s3_f3,13160,1
s4_f3,13160,1
s1_h4,13160,1
s2_h4,13160,1
s3_h4,13160,1
s4_h4,13160,1
s1_f4,13160,1
s2_f4,13160,1
s3_f4,13160,1
s4_f4,13160,1
s1_h5,13160,1
s2_h5,13160,1
s3_h5,13160,1
s4_h5,13160,1
s1_f5,13160,1
s2_f5,13160,1
s3_f5,13160,1
s4_f5,13160,1
s1_h1,13300,92
s2_h1,13300,93
s3_h1,13300,92
s4_h1,13300,92
s1_f1,13300,1
s2_f1,13300,1
s3_f1,13300,1
s4_f1,13300,1
s1_h2,13300,1
s2_h2,13300,1
s3_h2,13300,1
s4_h2,13300,1
s1_f2,13300,1
s2_f2,13300,1
s3_f2,13300,1
s4_f2,13300,1
s1_h3,13300,1
s2_h3,13300,1
s3_h3,13300,1
s4_h3,13300,1
s1_f3,13300,1
s2_f3,13300,1
s3_f3,13300,1
s4_f3,13300,1
s1_h4,13300,1
s2_h4,13300,1
s3_h4,13300,1
s4_h4,13300,1
s1_f4,13300,1
s2_f4,13300,1
s3_f4,13300,1
s4_f4,13300,1
s1_h5,13300,2
s2_h5,13300,2
s3_h5,13300,2
s4_h5,13300,2
s1_f5,13300,2
s2_f5,13300,2
s3_f5,13300,2
s4_f5,13300,2
s1_h1,13440,93
s2_h1,13440,94
s3_h1,13440,93
s4_h1,13440,93
s1_f1,13440,1
s2_f1,13440,1
s3_f1,13440,1
s4_f1,13440,1
s1_h2,13440,1
s2_h2,13440,1
s3_h2,13440,1
s4_h2,13440,1
s1_f2,13440,1
s2_f2,13440,1
s3_f2,13440,1
s4_f2,13440,1
s1_h3,13440,1
s2_h3,13440,1
s3_h3,13440,1
s4_h3,13440,1
s1_f3,13440,1
s2_f3,13440,1
s3_f3,13440,1
s4_f3,13440,1
s1_h4,13440,2
s2_h4,13440,2
s3_h4,13440,2
s4_h4,13440,2
s1_f4,13440,1
s2_f4,13440,1
s3_f4,13440,1
s4_f4,13440,1
s1_h5,13440,1
s2_h5,13440,1
s3_h5,13440,1
s4_h5,13440,1
s1_f5,13440,1
s2_f5,13440,1
s3_f5,13440,1
s4_f5,13440,1
s1_h1,13580,94
s2_h1,13580,95
s3_h1,13580,94
s4_h1,13580,94
s1_f1,13580,1
s2_f1,13580,1
s3_f1,13580,1
s4_f1,13580,1
s1_h2,13580,1
s2_h2,13580,1
s3_h2,13580,1
s4_h2,13580,1
s1_f2,13580,1
s2_f2,13580,1
s3_f2,13580,1
s4_f2,13580,1
s1_h3,13580,1
s2_h3,13580,1
s3_h3,13580,1
s4_h3,13580,1
s1_f3,13580,1
s2_f3,13580,1
s3_f3,13580,1
s4_f3,13580,1
s1_h4,13580,1
s2_h4,13580,1
s3_h4,13580,1
s4_h4,13580,1
s1_f4,13580,1
s2_f4,13580,1
s3_f4,13580,1
s4_f4,13580,1
s1_h5,13580,1
s2_h5,13580,1
s3_h5,13580,1
s4_h5,13580,1
s1_f5,13580,1
s2_f5,13580,1
s3_f5,13580,1
s4_f5,13580,1
s1_h1,13720,95
s2_h1,13720,96
s3_h1,13720,95
s4_h1,13720,95
s1_f1,13720,1
s2_f1,13720,1
s3_f1,13720,1
s4_f1,13720,1
s1_h2,13720,1
s2_h2,13720,1
s3_h2,13720,1
s4_h2,13720,1
s1_f2,13720,1
s2_f2,13720,1
s3_f2,13720,1
s4_f2,13720,1
s1_h3,13720,2
s2_h3,13720,2
s3_h3,13720,2
s4_h3,13720,2
s1_f3,13720,1
s2_f3,13720,1
s3_f3,13720,1
s4_f3,13720,1
s1_h4,13720,1
s2_h4,13720,1
s3_h4,13720,1
s4_h4,13720,1
s1_f4,13720,1
s2_f4,13720,1
s3_f4,13720,1
s4_f4,13720,1
s1_h5,13720,1
s2_h5,13720,1
s3_h5,13720,1
s4_h5,13720,1
s1_f5,13720,1
s2_f5,13720,1
s3_f5,13720,1
s4_f5,13720,1
s1_h1,13860,96
s2_h1,13860,97
s3_h1,13860,96
s4_h1,13860,96
s1_f1,13860,1
s2_f1,13860,1
s3_f1,13860,1
s4_f1,13860,1
s1_h2,13860,1
s2_h2,13860,1
s3_h2,13860,1
